Order_ID,Company,City,Customer_Age,Order_Value,Delivery_Time_Min,Distance_Km,Items_Count,Product_Category,Payment_Method,Customer_Rating,Discount_Applied,Delivery_Partner_Rating,Order_Timestamp,Order_Hour,Order_DayOfWeek,Order_Month,Order_Quarter,Mumbai_Zone,Dark_Store_ID,Pincode,Rider_ID,Delivery_Cost,Discount_Amount,Discount_Pct,COGS_Proxy,COGS_Amount,Profit,Profit_Margin_Pct,Is_Peak_Hour,Basket_Size_Tier,Churn_Risk_Flag,Is_On_Time,Stockout_Risk,Is_Loss_Making,Is_Long_Distance
1087093,Blinkit,Mumbai,50,769,13,1.1,19,Household,Wallet,2,1,4,2024-03-23 13:50:40,13,Saturday,2024-03,2024Q1,Dadar,DS_008,400014,R_179,18.2,168.83,22.0,0.45,346.05,235.92,30.68,True,Large,True,True,False,False,False
1040235,Blinkit,Mumbai,51,1546,16,8.5,5,Household,Credit Card,3,1,3,2024-03-23 14:05:58,14,Saturday,2024-03,2024Q1,Colaba,DS_012,400005,R_283,107.0,126.98,8.2,0.45,695.7,616.32,39.87,False,Medium,False,False,False,False,True
1457518,Zepto,Mumbai,36,419,13,12.9,9,Household,Credit Card,2,1,4,2024-03-23 14:52:09,14,Saturday,2024-03,2024Q1,Dadar,DS_008,400014,R_194,159.8,29.28,7.0,0.45,188.55,41.37,9.87,False,Large,True,True,False,False,True
1066312,Blinkit,Mumbai,57,428,15,4.9,12,Dairy,UPI,4,1,4,2024-03-23 15:14:53,15,Saturday,2024-03,2024Q1,Thane,DS_004,400601,R_094,63.8,77.37,18.1,0.62,265.36,21.47,5.02,False,Large,False,True,False,False,True
1283365,Blinkit,Mumbai,27,50,20,13.2,7,Beverages,Debit Card,3,0,3,2024-03-23 16:06:08,16,Saturday,2024-03,2024Q1,Thane,DS_004,400601,R_084,163.4,0.0,0.0,0.55,27.5,-140.9,-281.8,False,Medium,False,False,False,True,True
1322663,Zepto,Mumbai,43,863,15,14.3,7,Dairy,Wallet,5,1,5,2024-03-23 17:17:47,17,Saturday,2024-03,2024Q1,Chembur,DS_011,400071,R_263,176.6,234.61,27.2,0.62,535.06,-83.27,-9.65,False,Medium,False,True,False,True,True
1888581,Blinkit,Mumbai,19,191,18,12.6,2,Beverages,Cash on Delivery,4,0,3,2024-03-23 19:25:19,19,Saturday,2024-03,2024Q1,Chembur,DS_011,400071,R_263,156.2,0.0,0.0,0.55,105.05,-70.25,-36.78,True,Small,False,False,False,True,True
1914334,Zepto,Mumbai,23,885,8,4.6,6,Beverages,UPI,5,0,4,2024-03-23 19:47:51,19,Saturday,2024-03,2024Q1,Bandra,DS_002,400050,R_037,60.2,0.0,0.0,0.55,486.75,338.05,38.2,True,Medium,False,True,False,False,True
1741001,Zepto,Mumbai,57,254,13,13.1,16,Fruits & Vegetables,UPI,4,1,4,2024-03-23 19:53:23,19,Saturday,2024-03,2024Q1,Navi Mumbai,DS_010,400703,R_227,162.2,87.16,34.3,0.68,172.72,-168.08,-66.17,True,Large,False,True,False,True,True
1940050,Blinkit,Mumbai,21,148,18,8.6,12,Dairy,Wallet,3,0,3,2024-03-23 20:29:41,20,Saturday,2024-03,2024Q1,Thane,DS_004,400601,R_077,108.2,0.0,0.0,0.62,91.76,-51.96,-35.11,True,Large,False,False,True,True,True
1732603,Blinkit,Mumbai,34,336,19,10.8,16,Fruits & Vegetables,Cash on Delivery,4,1,4,2024-03-23 20:31:54,20,Saturday,2024-03,2024Q1,Dadar,DS_008,400014,R_177,134.6,33.8,10.1,0.68,228.48,-60.88,-18.12,True,Large,False,False,False,True,True
1642726,Zepto,Mumbai,18,969,5,2.0,9,Groceries,Credit Card,4,0,3,2024-03-23 20:48:29,20,Saturday,2024-03,2024Q1,Juhu,DS_009,400049,R_223,29.0,0.0,0.0,0.65,629.85,310.15,32.01,True,Large,False,True,False,False,False
1839494,Blinkit,Mumbai,49,508,16,10.6,6,Beverages,Cash on Delivery,4,0,5,2024-03-23 21:11:25,21,Saturday,2024-03,2024Q1,Chembur,DS_011,400071,R_261,132.2,0.0,0.0,0.55,279.4,96.4,18.98,True,Medium,False,False,True,False,True
1291635,Blinkit,Mumbai,20,651,15,6.7,18,Snacks,Credit Card,4,0,4,2024-03-23 21:58:03,21,Saturday,2024-03,2024Q1,Malad,DS_007,400064,R_172,85.4,0.0,0.0,0.48,312.48,253.12,38.88,True,Large,False,True,False,False,True
1631127,Blinkit,Mumbai,29,527,15,8.6,19,Beverages,Wallet,5,0,3,2024-03-23 22:42:19,22,Saturday,2024-03,2024Q1,Borivali,DS_006,400066,R_140,108.2,0.0,0.0,0.55,289.85,128.95,24.47,False,Large,False,True,False,False,True
1457483,Blinkit,Mumbai,52,541,20,14.6,8,Personal Care,Credit Card,4,0,3,2024-03-23 23:56:25,23,Saturday,2024-03,2024Q1,Powai,DS_003,400076,R_051,180.2,0.0,0.0,0.38,205.58,155.22,28.69,False,Large,False,False,False,False,True
1225687,Zepto,Mumbai,31,716,13,13.1,12,Groceries,Debit Card,4,1,4,2024-03-24 08:08:30,8,Sunday,2024-03,2024Q1,Thane,DS_004,400601,R_083,162.2,121.63,17.0,0.65,465.4,-33.23,-4.64,False,Large,False,True,False,True,True
1633126,Blinkit,Mumbai,38,278,19,11.0,9,Personal Care,Cash on Delivery,5,0,4,2024-03-24 08:56:55,8,Sunday,2024-03,2024Q1,Borivali,DS_006,400066,R_138,137.0,0.0,0.0,0.38,105.64,35.36,12.72,False,Large,False,False,False,False,True
1202016,Blinkit,Mumbai,28,497,17,8.8,6,Dairy,Cash on Delivery,2,0,4,2024-03-24 10:51:29,10,Sunday,2024-03,2024Q1,Chembur,DS_011,400071,R_267,110.6,0.0,0.0,0.62,308.14,78.26,15.75,False,Medium,True,False,False,False,True
1818146,Blinkit,Mumbai,55,672,21,13.9,13,Snacks,Credit Card,5,0,4,2024-03-24 11:01:00,11,Sunday,2024-03,2024Q1,Bandra,DS_002,400050,R_029,171.8,0.0,0.0,0.48,322.56,177.64,26.43,False,Large,False,False,False,False,True
1938352,Zepto,Mumbai,52,269,10,8.9,7,Snacks,Credit Card,3,0,4,2024-03-24 13:11:57,13,Sunday,2024-03,2024Q1,Chembur,DS_011,400071,R_265,111.8,0.0,0.0,0.48,129.12,28.08,10.44,True,Medium,False,True,False,False,True
1959275,Blinkit,Mumbai,36,797,13,1.7,3,Household,UPI,4,0,4,2024-03-24 13:32:09,13,Sunday,2024-03,2024Q1,Thane,DS_004,400601,R_093,25.4,0.0,0.0,0.45,358.65,412.95,51.81,True,Small,False,True,False,False,False
1110934,Zepto,Mumbai,28,184,12,11.4,3,Groceries,Debit Card,5,0,3,2024-03-24 14:24:25,14,Sunday,2024-03,2024Q1,Malad,DS_007,400064,R_153,141.8,0.0,0.0,0.65,119.6,-77.4,-42.07,False,Small,False,True,False,True,True
1738806,Zepto,Mumbai,25,1455,6,2.4,1,Fruits & Vegetables,Debit Card,3,1,5,2024-03-24 14:47:02,14,Sunday,2024-03,2024Q1,Navi Mumbai,DS_010,400703,R_237,33.8,361.73,24.9,0.68,989.4,70.07,4.82,False,Small,False,True,False,False,False
1803467,Blinkit,Mumbai,45,526,12,1.0,5,Household,UPI,2,0,3,2024-03-24 16:01:00,16,Sunday,2024-03,2024Q1,Chembur,DS_011,400071,R_256,17.0,0.0,0.0,0.45,236.7,272.3,51.77,False,Medium,True,True,False,False,False
1381593,Zepto,Mumbai,44,50,9,5.2,18,Snacks,Debit Card,5,1,4,2024-03-24 18:31:23,18,Sunday,2024-03,2024Q1,Dadar,DS_008,400014,R_178,67.4,13.62,27.2,0.48,24.0,-55.02,-110.04,False,Large,False,True,False,True,True
1531566,Zepto,Mumbai,25,295,12,8.0,14,Snacks,Wallet,2,0,4,2024-03-24 18:34:42,18,Sunday,2024-03,2024Q1,Borivali,DS_006,400066,R_134,101.0,0.0,0.0,0.48,141.6,52.4,17.76,False,Large,True,True,False,False,True
1100772,Blinkit,Mumbai,29,847,18,8.9,4,Household,Cash on Delivery,4,0,4,2024-03-24 18:39:17,18,Sunday,2024-03,2024Q1,Powai,DS_003,400076,R_051,111.8,0.0,0.0,0.45,381.15,354.05,41.8,False,Medium,False,False,False,False,True
1309416,Zepto,Mumbai,50,670,13,9.5,4,Beverages,Cash on Delivery,4,0,4,2024-03-24 18:55:07,18,Sunday,2024-03,2024Q1,Thane,DS_004,400601,R_091,119.0,0.0,0.0,0.55,368.5,182.5,27.24,False,Medium,False,True,False,False,True
1068767,Zepto,Mumbai,29,377,11,8.9,10,Snacks,Debit Card,5,0,4,2024-03-24 19:51:18,19,Sunday,2024-03,2024Q1,Borivali,DS_006,400066,R_149,111.8,0.0,0.0,0.48,180.96,84.24,22.34,True,Large,False,True,True,False,True
1070986,Zepto,Mumbai,21,864,15,12.9,15,Household,Wallet,3,1,4,2024-03-24 20:46:44,20,Sunday,2024-03,2024Q1,Malad,DS_007,400064,R_160,159.8,264.88,30.7,0.45,388.8,50.52,5.85,True,Large,False,True,False,False,True
1395101,Zepto,Mumbai,45,50,7,4.6,8,Snacks,Wallet,2,1,3,2024-03-24 20:48:31,20,Sunday,2024-03,2024Q1,Malad,DS_007,400064,R_158,60.2,5.55,11.1,0.48,24.0,-39.75,-79.5,True,Large,True,True,True,True,True
1291528,Blinkit,Mumbai,45,77,16,6.8,16,Snacks,UPI,5,0,4,2024-03-24 21:07:57,21,Sunday,2024-03,2024Q1,Thane,DS_004,400601,R_095,86.6,0.0,0.0,0.48,36.96,-46.56,-60.47,True,Large,False,False,True,True,True
1997016,Zepto,Mumbai,42,853,9,4.4,8,Household,Credit Card,3,0,4,2024-03-24 21:08:00,21,Sunday,2024-03,2024Q1,Chembur,DS_011,400071,R_272,57.8,0.0,0.0,0.45,383.85,411.35,48.22,True,Large,False,True,False,False,False
1537411,Zepto,Mumbai,44,351,6,4.0,16,Snacks,Credit Card,2,0,3,2024-03-24 21:10:35,21,Sunday,2024-03,2024Q1,Bandra,DS_002,400050,R_032,53.0,0.0,0.0,0.48,168.48,129.52,36.9,True,Large,True,True,False,False,False
1487185,Blinkit,Mumbai,37,666,16,10.6,12,Personal Care,Credit Card,5,0,5,2024-03-24 21:18:02,21,Sunday,2024-03,2024Q1,Borivali,DS_006,400066,R_127,132.2,0.0,0.0,0.38,253.08,280.72,42.15,True,Large,False,False,False,False,True
1334781,Zepto,Mumbai,43,977,10,7.6,19,Fruits & Vegetables,Cash on Delivery,2,0,4,2024-03-24 21:59:18,21,Sunday,2024-03,2024Q1,Andheri,DS_001,400053,R_013,96.2,0.0,0.0,0.68,664.36,216.44,22.15,True,Large,True,True,False,False,True
1851240,Blinkit,Mumbai,57,741,16,6.7,6,Personal Care,Credit Card,4,0,5,2024-03-24 22:05:32,22,Sunday,2024-03,2024Q1,Bandra,DS_002,400050,R_049,85.4,0.0,0.0,0.38,281.58,374.02,50.48,False,Medium,False,False,False,False,True
1200624,Blinkit,Mumbai,51,551,17,6.6,19,Dairy,Cash on Delivery,2,0,3,2024-03-24 23:14:32,23,Sunday,2024-03,2024Q1,Malad,DS_007,400064,R_171,84.2,0.0,0.0,0.62,341.62,125.18,22.72,False,Large,True,False,False,False,True
1036627,Zepto,Mumbai,41,372,14,14.0,1,Beverages,Credit Card,5,0,3,2024-03-24 23:28:33,23,Sunday,2024-03,2024Q1,Andheri,DS_001,400053,R_024,173.0,0.0,0.0,0.55,204.6,-5.6,-1.51,False,Small,False,True,False,True,True
1529430,Zepto,Mumbai,30,467,11,6.9,19,Household,Credit Card,3,0,3,2024-03-24 23:36:39,23,Sunday,2024-03,2024Q1,Kurla,DS_005,400070,R_109,87.8,0.0,0.0,0.45,210.15,169.05,36.2,False,Large,False,True,False,False,True
1928130,Blinkit,Mumbai,37,382,13,0.9,3,Dairy,Wallet,3,1,4,2024-03-24 23:41:15,23,Sunday,2024-03,2024Q1,Navi Mumbai,DS_010,400703,R_227,15.8,112.77,29.5,0.62,236.84,16.59,4.34,False,Small,False,True,False,False,False
1088078,Zepto,Mumbai,47,277,7,1.2,2,Personal Care,Debit Card,5,0,3,2024-03-24 23:46:26,23,Sunday,2024-03,2024Q1,Malad,DS_007,400064,R_168,19.4,0.0,0.0,0.38,105.26,152.34,55.0,False,Small,False,True,False,False,False
1301176,Zepto,Mumbai,50,1188,8,5.5,7,Personal Care,Credit Card,5,0,3,2024-03-25 09:11:32,9,Monday,2024-03,2024Q1,Thane,DS_004,400601,R_076,71.0,0.0,0.0,0.38,451.44,665.56,56.02,False,Medium,False,True,False,False,True
1119792,Zepto,Mumbai,44,50,12,12.8,7,Groceries,Debit Card,2,1,4,2024-03-25 12:00:12,12,Monday,2024-03,2024Q1,Colaba,DS_012,400005,R_296,158.6,8.3,16.6,0.65,32.5,-149.4,-298.8,True,Medium,True,True,True,True,True
1493753,Zepto,Mumbai,45,249,13,13.1,5,Fruits & Vegetables,Cash on Delivery,3,0,4,2024-03-25 12:31:22,12,Monday,2024-03,2024Q1,Colaba,DS_012,400005,R_285,162.2,0.0,0.0,0.68,169.32,-82.52,-33.14,True,Medium,False,True,False,True,True
1142784,Blinkit,Mumbai,29,424,19,10.3,16,Personal Care,Cash on Delivery,2,1,4,2024-03-25 13:55:39,13,Monday,2024-03,2024Q1,Thane,DS_004,400601,R_100,128.6,42.52,10.0,0.38,161.12,91.76,21.64,True,Large,True,False,False,False,True
1940568,Blinkit,Mumbai,55,994,14,3.4,8,Fruits & Vegetables,UPI,4,0,3,2024-03-25 14:34:00,14,Monday,2024-03,2024Q1,Borivali,DS_006,400066,R_130,45.8,0.0,0.0,0.68,675.92,272.28,27.39,False,Large,False,True,False,False,False
1909435,Zepto,Mumbai,35,863,7,0.6,7,Dairy,UPI,4,0,3,2024-03-25 15:41:39,15,Monday,2024-03,2024Q1,Kurla,DS_005,400070,R_109,12.2,0.0,0.0,0.62,535.06,315.74,36.59,False,Medium,False,True,False,False,False
1130905,Blinkit,Mumbai,42,430,16,4.3,12,Snacks,Credit Card,3,0,4,2024-03-25 16:46:12,16,Monday,2024-03,2024Q1,Navi Mumbai,DS_010,400703,R_231,56.6,0.0,0.0,0.48,206.4,167.0,38.84,False,Large,False,False,False,False,False
1488969,Zepto,Mumbai,18,1007,10,5.4,3,Household,Credit Card,3,1,4,2024-03-25 17:30:16,17,Monday,2024-03,2024Q1,Powai,DS_003,400076,R_068,69.8,113.28,11.2,0.45,453.15,370.77,36.82,False,Small,False,True,False,False,True
1904503,Blinkit,Mumbai,51,569,19,12.0,9,Personal Care,UPI,3,1,4,2024-03-25 18:23:53,18,Monday,2024-03,2024Q1,Navi Mumbai,DS_010,400703,R_230,149.0,45.75,8.0,0.38,216.22,158.03,27.77,False,Large,False,False,False,False,True
1292047,Zepto,Mumbai,58,336,11,11.3,7,Dairy,Debit Card,4,1,3,2024-03-25 19:11:18,19,Monday,2024-03,2024Q1,Borivali,DS_006,400066,R_135,140.6,33.02,9.8,0.62,208.32,-45.94,-13.67,True,Medium,False,True,True,True,True
1933263,Blinkit,Mumbai,39,1157,21,14.7,10,Personal Care,Debit Card,4,1,4,2024-03-25 19:46:06,19,Monday,2024-03,2024Q1,Navi Mumbai,DS_010,400703,R_226,181.4,74.65,6.5,0.38,439.66,461.29,39.87,True,Large,False,False,False,False,True
1864241,Blinkit,Mumbai,53,756,15,7.4,10,Groceries,Cash on Delivery,5,0,5,2024-03-25 20:00:18,20,Monday,2024-03,2024Q1,Powai,DS_003,400076,R_051,93.8,0.0,0.0,0.65,491.4,170.8,22.59,True,Large,False,True,True,False,True
1021600,Zepto,Mumbai,36,570,11,11.6,10,Beverages,UPI,5,0,4,2024-03-25 20:07:29,20,Monday,2024-03,2024Q1,Thane,DS_004,400601,R_099,144.2,0.0,0.0,0.55,313.5,112.3,19.7,True,Large,False,True,True,False,True
1288865,Zepto,Mumbai,20,429,10,6.7,2,Fruits & Vegetables,UPI,5,0,5,2024-03-25 20:27:40,20,Monday,2024-03,2024Q1,Andheri,DS_001,400053,R_001,85.4,0.0,0.0,0.68,291.72,51.88,12.09,True,Small,False,True,False,False,True
1348358,Blinkit,Mumbai,39,50,17,7.3,3,Fruits & Vegetables,Credit Card,5,0,3,2024-03-25 21:26:35,21,Monday,2024-03,2024Q1,Colaba,DS_012,400005,R_285,92.6,0.0,0.0,0.68,34.0,-76.6,-153.2,True,Small,False,False,False,True,True
1221464,Blinkit,Mumbai,43,528,15,7.9,13,Beverages,Debit Card,4,0,5,2024-03-25 21:28:54,21,Monday,2024-03,2024Q1,Thane,DS_004,400601,R_090,99.8,0.0,0.0,0.55,290.4,137.8,26.1,True,Large,False,True,True,False,True
1732241,Blinkit,Mumbai,38,195,16,9.9,17,Personal Care,Cash on Delivery,4,1,5,2024-03-25 21:47:15,21,Monday,2024-03,2024Q1,Borivali,DS_006,400066,R_128,123.8,56.96,29.2,0.38,74.1,-59.86,-30.7,True,Large,False,False,False,True,True
1357525,Zepto,Mumbai,33,1019,9,5.8,12,Groceries,Cash on Delivery,3,0,3,2024-03-25 22:01:55,22,Monday,2024-03,2024Q1,Powai,DS_003,400076,R_068,74.6,0.0,0.0,0.65,662.35,282.05,27.68,False,Large,False,True,False,False,True
1458632,Blinkit,Mumbai,19,559,20,13.7,11,Dairy,Credit Card,4,0,4,2024-03-25 22:43:07,22,Monday,2024-03,2024Q1,Chembur,DS_011,400071,R_263,169.4,0.0,0.0,0.62,346.58,43.02,7.7,False,Large,False,False,False,False,True
1928634,Blinkit,Mumbai,22,306,17,11.8,19,Personal Care,Debit Card,5,0,4,2024-03-25 22:48:49,22,Monday,2024-03,2024Q1,Andheri,DS_001,400053,R_014,146.6,0.0,0.0,0.38,116.28,43.12,14.09,False,Large,False,False,False,False,True
1418861,Blinkit,Mumbai,56,917,12,3.4,4,Personal Care,Wallet,4,1,4,2024-03-25 23:50:57,23,Monday,2024-03,2024Q1,Malad,DS_007,400064,R_152,45.8,138.96,15.2,0.38,348.46,383.78,41.85,False,Medium,False,True,False,False,False
1969156,Zepto,Mumbai,41,50,13,13.8,10,Beverages,Wallet,5,0,3,2024-03-26 07:36:27,7,Tuesday,2024-03,2024Q1,Powai,DS_003,400076,R_072,170.6,0.0,0.0,0.55,27.5,-148.1,-296.2,False,Large,False,True,False,True,True
1346003,Zepto,Mumbai,26,103,9,6.2,16,Personal Care,Wallet,3,0,4,2024-03-26 07:54:29,7,Tuesday,2024-03,2024Q1,Andheri,DS_001,400053,R_007,79.4,0.0,0.0,0.38,39.14,-15.54,-15.09,False,Large,False,True,False,True,True
1842578,Zepto,Mumbai,20,1300,7,1.7,1,Fruits & Vegetables,Credit Card,5,1,4,2024-03-26 08:06:37,8,Tuesday,2024-03,2024Q1,Bandra,DS_002,400050,R_029,25.4,375.62,28.9,0.68,884.0,14.98,1.15,False,Small,False,True,False,False,False
1337642,Zepto,Mumbai,18,942,13,14.5,15,Household,Wallet,4,1,3,2024-03-26 09:07:53,9,Tuesday,2024-03,2024Q1,Bandra,DS_002,400050,R_043,179.0,194.32,20.6,0.45,423.9,144.78,15.37,False,Large,False,True,False,False,True
1090212,Blinkit,Mumbai,56,674,17,9.8,1,Snacks,Credit Card,3,0,3,2024-03-26 09:29:16,9,Tuesday,2024-03,2024Q1,Juhu,DS_009,400049,R_219,122.6,0.0,0.0,0.48,323.52,227.88,33.81,False,Small,False,False,False,False,True
1395556,Blinkit,Mumbai,21,589,17,6.2,19,Dairy,Credit Card,5,0,4,2024-03-26 09:46:46,9,Tuesday,2024-03,2024Q1,Dadar,DS_008,400014,R_185,79.4,0.0,0.0,0.62,365.18,144.42,24.52,False,Large,False,False,False,False,True
1457455,Blinkit,Mumbai,21,504,16,9.5,13,Dairy,UPI,5,1,5,2024-03-26 09:59:16,9,Tuesday,2024-03,2024Q1,Thane,DS_004,400601,R_093,119.0,48.88,9.7,0.62,312.48,23.64,4.69,False,Large,False,False,False,False,True
1596609,Blinkit,Mumbai,41,772,16,8.5,9,Snacks,Debit Card,3,0,4,2024-03-26 10:50:23,10,Tuesday,2024-03,2024Q1,Chembur,DS_011,400071,R_275,107.0,0.0,0.0,0.48,370.56,294.44,38.14,False,Large,False,False,False,False,True
1143629,Zepto,Mumbai,54,695,15,12.6,1,Groceries,Debit Card,2,1,4,2024-03-26 11:25:56,11,Tuesday,2024-03,2024Q1,Andheri,DS_001,400053,R_015,156.2,220.06,31.7,0.65,451.75,-133.01,-19.14,False,Small,True,True,False,True,True
1494603,Blinkit,Mumbai,23,1547,16,7.1,6,Beverages,Cash on Delivery,3,1,3,2024-03-26 11:29:29,11,Tuesday,2024-03,2024Q1,Juhu,DS_009,400049,R_209,90.2,362.22,23.4,0.55,850.85,243.73,15.76,False,Medium,False,False,False,False,True
1024621,Zepto,Mumbai,56,50,9,4.3,11,Personal Care,Credit Card,4,1,4,2024-03-26 12:06:33,12,Tuesday,2024-03,2024Q1,Powai,DS_003,400076,R_064,56.6,13.6,27.2,0.38,19.0,-39.2,-78.4,True,Large,False,True,False,True,False
1327376,Blinkit,Mumbai,21,298,12,2.4,14,Beverages,UPI,5,1,3,2024-03-26 12:27:50,12,Tuesday,2024-03,2024Q1,Malad,DS_007,400064,R_152,33.8,54.31,18.2,0.55,163.9,45.99,15.43,True,Large,False,True,True,False,False
1334132,Blinkit,Mumbai,31,541,11,0.9,5,Fruits & Vegetables,Debit Card,2,0,3,2024-03-26 12:54:17,12,Tuesday,2024-03,2024Q1,Bandra,DS_002,400050,R_045,15.8,0.0,0.0,0.68,367.88,157.32,29.08,True,Medium,True,True,False,False,False
1447385,Zepto,Mumbai,34,703,13,14.7,8,Household,Credit Card,4,0,4,2024-03-26 13:07:41,13,Tuesday,2024-03,2024Q1,Bandra,DS_002,400050,R_037,181.4,0.0,0.0,0.45,316.35,205.25,29.2,True,Large,False,True,False,False,True
1986290,Blinkit,Mumbai,40,610,17,6.2,15,Dairy,Cash on Delivery,4,0,4,2024-03-26 13:18:45,13,Tuesday,2024-03,2024Q1,Navi Mumbai,DS_010,400703,R_249,79.4,0.0,0.0,0.62,378.2,152.4,24.98,True,Large,False,False,False,False,True
1328742,Zepto,Mumbai,55,725,9,5.6,8,Groceries,Debit Card,4,0,4,2024-03-26 13:43:18,13,Tuesday,2024-03,2024Q1,Colaba,DS_012,400005,R_279,72.2,0.0,0.0,0.65,471.25,181.55,25.04,True,Large,False,True,True,False,True
1194393,Blinkit,Mumbai,26,527,14,3.2,14,Personal Care,Cash on Delivery,3,1,4,2024-03-26 15:03:12,15,Tuesday,2024-03,2024Q1,Chembur,DS_011,400071,R_256,43.4,148.4,28.2,0.38,200.26,134.94,25.61,False,Large,False,True,False,False,False
1036132,Zepto,Mumbai,59,515,10,7.8,18,Groceries,Cash on Delivery,3,0,5,2024-03-26 15:04:30,15,Tuesday,2024-03,2024Q1,Andheri,DS_001,400053,R_018,98.6,0.0,0.0,0.65,334.75,81.65,15.85,False,Large,False,True,False,False,True
1624895,Blinkit,Mumbai,24,574,20,11.5,14,Beverages,Credit Card,3,1,5,2024-03-26 15:42:29,15,Tuesday,2024-03,2024Q1,Andheri,DS_001,400053,R_011,143.0,79.38,13.8,0.55,315.7,35.92,6.26,False,Large,False,False,False,False,True
1332158,Zepto,Mumbai,23,58,15,13.5,11,Dairy,Credit Card,4,1,5,2024-03-26 16:07:48,16,Tuesday,2024-03,2024Q1,Andheri,DS_001,400053,R_017,167.0,3.24,5.6,0.62,35.96,-148.2,-255.52,False,Large,False,True,False,True,True
1311979,Blinkit,Mumbai,48,1157,18,12.5,11,Dairy,UPI,4,1,4,2024-03-26 16:27:42,16,Tuesday,2024-03,2024Q1,Andheri,DS_001,400053,R_017,155.0,151.77,13.1,0.62,717.34,132.89,11.49,False,Large,False,False,False,False,True
1449004,Zepto,Mumbai,48,692,5,1.8,11,Snacks,Debit Card,5,0,4,2024-03-26 18:04:10,18,Tuesday,2024-03,2024Q1,Bandra,DS_002,400050,R_038,26.6,0.0,0.0,0.48,332.16,333.24,48.16,False,Large,False,True,False,False,False
1589680,Zepto,Mumbai,56,592,13,13.1,16,Groceries,Wallet,2,1,3,2024-03-26 18:42:13,18,Tuesday,2024-03,2024Q1,Bandra,DS_002,400050,R_040,162.2,178.35,30.1,0.65,384.8,-133.35,-22.53,False,Large,True,True,False,True,True
1673288,Blinkit,Mumbai,19,541,17,9.6,10,Groceries,Credit Card,4,1,4,2024-03-26 18:45:09,18,Tuesday,2024-03,2024Q1,Andheri,DS_001,400053,R_023,120.2,29.08,5.4,0.65,351.65,40.07,7.41,False,Large,False,False,False,False,True
1865209,Zepto,Mumbai,44,370,8,4.5,17,Dairy,Cash on Delivery,3,0,3,2024-03-26 19:08:27,19,Tuesday,2024-03,2024Q1,Powai,DS_003,400076,R_074,59.0,0.0,0.0,0.62,229.4,81.6,22.05,True,Large,False,True,False,False,False
1217139,Blinkit,Mumbai,49,883,15,2.8,18,Personal Care,Cash on Delivery,2,0,4,2024-03-26 21:12:40,21,Tuesday,2024-03,2024Q1,Colaba,DS_012,400005,R_280,38.6,0.0,0.0,0.38,335.54,508.86,57.63,True,Large,True,True,False,False,False
1189241,Blinkit,Mumbai,50,50,11,1.8,16,Groceries,Cash on Delivery,2,0,3,2024-03-26 23:26:16,23,Tuesday,2024-03,2024Q1,Malad,DS_007,400064,R_164,26.6,0.0,0.0,0.65,32.5,-9.1,-18.2,False,Large,True,True,False,True,False
1573930,Blinkit,Mumbai,45,437,19,12.1,9,Beverages,Debit Card,5,0,4,2024-03-27 00:10:36,0,Wednesday,2024-03,2024Q1,Kurla,DS_005,400070,R_115,150.2,0.0,0.0,0.55,240.35,46.45,10.63,False,Large,False,False,False,False,True
1728421,Blinkit,Mumbai,24,470,12,1.6,5,Fruits & Vegetables,Wallet,4,0,3,2024-03-27 08:08:35,8,Wednesday,2024-03,2024Q1,Bandra,DS_002,400050,R_044,24.2,0.0,0.0,0.68,319.6,126.2,26.85,False,Medium,False,True,False,False,False
1150662,Zepto,Mumbai,23,332,13,13.6,3,Groceries,UPI,4,0,5,2024-03-27 08:42:07,8,Wednesday,2024-03,2024Q1,Bandra,DS_002,400050,R_028,168.2,0.0,0.0,0.65,215.8,-52.0,-15.66,False,Small,False,True,False,True,True
1137874,Blinkit,Mumbai,49,646,15,7.4,3,Groceries,Debit Card,2,0,4,2024-03-27 09:02:59,9,Wednesday,2024-03,2024Q1,Colaba,DS_012,400005,R_293,93.8,0.0,0.0,0.65,419.9,132.3,20.48,False,Small,True,True,False,False,True
1073849,Zepto,Mumbai,43,197,13,12.7,4,Snacks,Debit Card,3,0,5,2024-03-27 10:34:13,10,Wednesday,2024-03,2024Q1,Juhu,DS_009,400049,R_210,157.4,0.0,0.0,0.48,94.56,-54.96,-27.9,False,Medium,False,True,False,True,True
1295799,Zepto,Mumbai,52,1044,12,11.1,16,Household,Cash on Delivery,2,1,4,2024-03-27 12:11:16,12,Wednesday,2024-03,2024Q1,Bandra,DS_002,400050,R_048,138.2,142.52,13.7,0.45,469.8,293.48,28.11,True,Large,True,True,False,False,True
1666175,Blinkit,Mumbai,44,580,14,5.8,15,Beverages,Credit Card,4,0,4,2024-03-27 12:32:18,12,Wednesday,2024-03,2024Q1,Thane,DS_004,400601,R_089,74.6,0.0,0.0,0.55,319.0,186.4,32.14,True,Large,False,True,False,False,True
1683061,Zepto,Mumbai,37,1058,8,5.2,9,Beverages,Wallet,2,0,3,2024-03-27 14:06:57,14,Wednesday,2024-03,2024Q1,Kurla,DS_005,400070,R_118,67.4,0.0,0.0,0.55,581.9,408.7,38.63,False,Large,True,True,False,False,True
